,month,country,NON-BINARY-THEY,GENERIC-THEY,GENERIC-HE,TEXTS-SUM
0,10-01,AU,14,19,18,1171
1,10-01,BD,2,2,2,103
2,10-01,CA,104,94,67,2993
3,10-01,GB,121,145,136,7558
4,10-01,GH,3,4,3,74
5,10-01,HK,0,0,0,27
6,10-01,IE,12,6,13,474
7,10-01,IN,59,51,60,2734
8,10-01,JM,9,12,7,390
9,10-01,KE,0,0,0,4
10,10-01,LK,4,1,4,149
11,10-01,MY,0,1,2,35
12,10-01,NG,0,1,3,77
13,10-01,NZ,10,8,3,413
14,10-01,PH,4,2,0,74
15,10-01,PK,5,9,6,66
16,10-01,SG,0,0,0,32
17,10-01,TZ,0,0,0,1
18,10-01,US,250,241,214,8568
19,10-01,ZA,5,3,1,193
20,10-02,AU,15,23,18,1151
21,10-02,BD,1,4,0,95
22,10-02,CA,70,92,57,2964
23,10-02,GB,137,156,132,7212
24,10-02,GH,8,7,8,127
25,10-02,HK,0,0,0,13
26,10-02,IE,13,16,11,510
27,10-02,IN,47,39,53,3229
28,10-02,JM,5,7,10,315
29,10-02,KE,0,0,0,2
30,10-02,LK,4,4,3,100
31,10-02,MY,1,0,0,26
32,10-02,NG,2,2,4,71
33,10-02,NZ,3,5,9,443
34,10-02,PH,2,1,4,78
35,10-02,PK,4,2,4,52
36,10-02,SG,0,0,0,26
37,10-02,TZ,0,0,0,1
38,10-02,US,231,230,177,8278
39,10-02,ZA,3,6,4,254
40,10-03,AU,17,22,20,1419
41,10-03,BD,3,0,1,88
42,10-03,CA,92,114,77,3559
43,10-03,GB,129,164,147,8073
44,10-03,GH,8,5,2,150
45,10-03,HK,0,0,0,37
46,10-03,IE,11,13,14,634
47,10-03,IN,81,70,94,4010
48,10-03,JM,3,3,2,354
49,10-03,KE,0,0,0,1
50,10-03,LK,1,0,4,117
51,10-03,MY,0,0,1,49
52,10-03,NG,2,5,5,85
53,10-03,NZ,17,14,4,605
54,10-03,PH,2,1,1,78
55,10-03,PK,11,6,6,69
56,10-03,SG,2,0,0,61
57,10-03,TZ,0,0,0,1
58,10-03,US,244,224,174,8407
59,10-03,ZA,5,3,2,334
60,10-04,AU,25,28,8,1289
61,10-04,BD,2,2,1,77
62,10-04,CA,73,87,66,3620
63,10-04,GB,119,153,150,7447
64,10-04,GH,8,8,8,163
65,10-04,HK,0,1,0,17
66,10-04,IE,13,10,13,539
67,10-04,IN,71,61,67,3709
68,10-04,JM,10,1,6,377
69,10-04,KE,1,0,0,9
70,10-04,LK,3,3,2,110
71,10-04,MY,0,1,0,59
72,10-04,NG,1,3,2,66
73,10-04,NZ,19,4,9,623
74,10-04,PH,1,1,1,69
75,10-04,PK,16,10,20,213
76,10-04,SG,2,1,1,73
77,10-04,US,176,191,170,7615
78,10-04,ZA,4,12,2,385
79,10-05,AU,16,28,22,1260
80,10-05,BD,2,2,0,88
81,10-05,CA,82,118,65,3343
82,10-05,GB,144,158,140,7654
83,10-05,GH,8,16,7,186
84,10-05,HK,0,0,0,19
85,10-05,IE,13,10,13,501
86,10-05,IN,64,63,117,4210
87,10-05,JM,6,4,4,376
88,10-05,KE,0,0,0,9
89,10-05,LK,3,3,3,112
90,10-05,MY,1,4,1,67
91,10-05,NG,3,1,4,83
92,10-05,NZ,13,5,10,600
93,10-05,PH,4,1,0,73
94,10-05,PK,15,20,20,321
95,10-05,SG,0,0,1,45
96,10-05,TZ,0,0,0,1
97,10-05,US,216,208,182,7972
98,10-05,ZA,7,5,4,422
99,10-06,AU,31,97,22,1489
100,10-06,BD,0,3,1,95
101,10-06,CA,100,107,63,3668
102,10-06,GB,151,167,134,8310
103,10-06,GH,4,4,8,142
104,10-06,HK,0,0,0,27
105,10-06,IE,18,7,12,617
106,10-06,IN,73,60,109,4461
107,10-06,JM,4,4,8,351
108,10-06,KE,0,0,0,7
109,10-06,LK,1,0,0,36
110,10-06,MY,0,15,0,91
111,10-06,NG,2,5,3,91
112,10-06,NZ,16,8,11,659
113,10-06,PH,1,0,0,74
114,10-06,PK,10,10,6,259
115,10-06,SG,0,0,1,62
116,10-06,TZ,0,0,0,2
117,10-06,US,246,228,207,8668
118,10-06,ZA,10,11,8,449
119,10-07,AU,28,123,20,1403
120,10-07,BD,2,2,4,103
121,10-07,CA,84,111,85,3806
122,10-07,GB,169,186,154,8071
123,10-07,GH,7,5,9,161
124,10-07,HK,0,1,0,26
125,10-07,IE,24,18,18,667
126,10-07,IN,88,74,102,4918
127,10-07,JM,5,5,4,387
128,10-07,KE,0,0,0,8
129,10-07,LK,1,2,2,41
130,10-07,MY,0,7,1,82
131,10-07,NG,5,7,4,113
132,10-07,NZ,10,10,5,640
133,10-07,PH,3,2,3,85
134,10-07,PK,11,14,5,342
135,10-07,SG,0,0,2,53
136,10-07,US,216,244,183,8326
137,10-07,ZA,7,9,7,606
138,10-08,AU,21,34,14,1522
139,10-08,BD,8,1,2,125
140,10-08,CA,92,109,82,3604
141,10-08,GB,133,174,122,7319
142,10-08,GH,9,8,11,156
143,10-08,HK,0,0,0,31
144,10-08,IE,20,12,17,644
145,10-08,IN,82,81,115,5050
146,10-08,JM,8,5,11,396
147,10-08,KE,0,0,0,9
148,10-08,LK,3,3,7,85
149,10-08,MY,3,5,1,78
150,10-08,NG,5,7,4,104
151,10-08,NZ,13,13,8,704
152,10-08,PH,0,2,0,85
153,10-08,PK,10,13,13,305
154,10-08,SG,1,0,0,44
155,10-08,TZ,0,0,0,1
156,10-08,US,217,229,188,8801
157,10-08,ZA,15,9,6,676
158,10-09,AU,24,25,15,1572
159,10-09,BD,1,1,1,92
160,10-09,CA,94,105,96,4142
161,10-09,GB,135,172,163,8125
162,10-09,GH,5,8,7,184
163,10-09,HK,0,0,0,29
164,10-09,IE,21,17,17,736
165,10-09,IN,77,77,127,4491
166,10-09,JM,8,7,7,386
167,10-09,KE,0,0,0,10
168,10-09,LK,2,3,3,56
169,10-09,MY,7,7,1,103
170,10-09,NG,6,2,10,202
171,10-09,NZ,20,15,13,756
172,10-09,PH,5,0,0,97
173,10-09,PK,11,9,7,283
174,10-09,SG,1,0,1,52
175,10-09,US,215,266,194,8744
176,10-09,ZA,18,19,17,734
177,10-10,AU,30,15,14,1469
178,10-10,BD,1,2,1,119
179,10-10,CA,134,123,123,4736
180,10-10,GB,148,202,167,8199
181,10-10,GH,12,9,16,160
182,10-10,HK,0,1,0,42
183,10-10,IE,25,18,34,825
184,10-10,IN,78,50,96,4307
185,10-10,JM,5,4,8,414
186,10-10,KE,0,2,0,8
187,10-10,LK,1,1,1,56
188,10-10,MY,7,6,1,103
189,10-10,NG,8,9,6,294
190,10-10,NZ,22,15,11,797
191,10-10,PH,3,2,1,79
192,10-10,PK,9,18,14,298
193,10-10,SG,2,1,0,64
194,10-10,TZ,0,0,0,2
195,10-10,US,189,226,210,8909
196,10-10,ZA,16,12,14,906
197,10-11,AU,30,31,21,1500
198,10-11,BD,2,0,1,102
199,10-11,CA,167,129,101,4544
200,10-11,GB,166,153,115,7414
201,10-11,GH,8,10,13,191
202,10-11,HK,0,0,0,37
203,10-11,IE,13,107,19,917
204,10-11,IN,84,70,117,4507
205,10-11,JM,11,4,8,352
206,10-11,KE,2,0,0,3
207,10-11,LK,1,3,1,69
208,10-11,MY,4,10,0,92
209,10-11,NG,9,11,14,304
210,10-11,NZ,19,14,13,765
211,10-11,PH,2,1,0,88
212,10-11,PK,6,13,15,365
213,10-11,SG,0,1,2,50
214,10-11,TZ,1,0,0,4
215,10-11,US,195,264,192,8738
216,10-11,ZA,23,15,15,964
217,10-12,AU,25,26,21,1321
218,10-12,BD,0,4,2,103
219,10-12,CA,134,95,81,3721
220,10-12,GB,111,142,112,6219
221,10-12,GH,10,9,7,143
222,10-12,HK,0,2,0,80
223,10-12,IE,10,100,20,741
224,10-12,IN,124,83,138,4973
225,10-12,JM,5,5,8,396
226,10-12,KE,1,0,1,13
227,10-12,LK,0,6,2,78
228,10-12,MY,2,5,2,106
229,10-12,NG,8,9,14,287
230,10-12,NZ,17,12,3,687
231,10-12,PH,2,1,0,70
232,10-12,PK,10,11,11,386
233,10-12,SG,1,0,0,45
234,10-12,TZ,0,0,0,36
235,10-12,US,221,248,169,8436
236,10-12,ZA,15,11,14,647
237,11-01,AU,25,42,8,1495
238,11-01,BD,1,0,3,122
239,11-01,CA,113,132,116,4512
240,11-01,GB,146,155,154,7761
241,11-01,GH,4,6,5,135
242,11-01,HK,0,0,0,68
243,11-01,IE,22,121,27,978
244,11-01,IN,117,90,110,5285
245,11-01,JM,14,12,3,404
246,11-01,KE,1,0,0,13
247,11-01,LK,5,10,6,185
248,11-01,MY,5,6,2,127
249,11-01,NG,10,10,12,326
250,11-01,NZ,22,8,10,761
251,11-01,PH,5,3,1,74
252,11-01,PK,15,17,16,379
253,11-01,SG,1,3,1,63
254,11-01,TZ,0,1,1,53
255,11-01,US,246,301,200,9429
256,11-01,ZA,14,12,7,978
257,11-02,AU,18,33,7,1455
258,11-02,BD,2,4,5,118
259,11-02,CA,114,145,115,4610
260,11-02,GB,124,150,113,7093
261,11-02,GH,11,3,7,132
262,11-02,HK,0,1,0,44
263,11-02,IE,23,158,36,1013
264,11-02,IN,108,80,117,5228
265,11-02,JM,7,8,5,372
266,11-02,KE,1,0,0,12
267,11-02,LK,5,5,4,107
268,11-02,MY,2,9,2,101
269,11-02,NG,10,15,12,325
270,11-02,NZ,30,20,8,803
271,11-02,PH,3,2,2,94
272,11-02,PK,10,12,15,343
273,11-02,SG,1,0,2,63
274,11-02,TZ,1,1,0,41
275,11-02,US,195,271,167,8353
276,11-02,ZA,20,23,20,1165
277,11-03,AU,22,80,16,1722
278,11-03,BD,1,0,3,100
279,11-03,CA,157,182,107,5348
280,11-03,GB,148,158,137,7430
281,11-03,GH,9,10,14,173
282,11-03,HK,0,0,1,82
283,11-03,IE,24,229,22,1272
284,11-03,IN,88,92,134,5696
285,11-03,JM,10,7,6,427
286,11-03,KE,1,0,0,24
287,11-03,LK,3,3,3,148
288,11-03,MY,7,14,3,124
289,11-03,NG,13,13,16,427
290,11-03,NZ,26,27,17,1103
291,11-03,PH,1,3,2,126
292,11-03,PK,10,13,11,374
293,11-03,SG,0,1,1,121
294,11-03,TZ,1,1,2,40
295,11-03,US,229,243,193,8861
296,11-03,ZA,27,29,27,1489
297,11-04,AU,25,57,22,1764
298,11-04,BD,3,3,2,112
299,11-04,CA,138,188,122,5122
300,11-04,GB,153,177,140,7106
301,11-04,GH,0,4,13,129
302,11-04,HK,1,2,2,66
303,11-04,IE,34,171,26,1141
304,11-04,IN,99,89,110,5346
305,11-04,JM,5,10,9,408
306,11-04,KE,1,0,1,11
307,11-04,LK,11,8,8,178
308,11-04,MY,2,5,0,116
309,11-04,NG,11,14,15,385
310,11-04,NZ,33,14,21,1022
311,11-04,PH,6,1,2,138
312,11-04,PK,15,19,13,370
313,11-04,SG,3,3,2,180
314,11-04,TZ,0,2,2,46
315,11-04,US,220,198,174,8084
316,11-04,ZA,29,22,21,1351
317,11-05,AU,28,46,28,2048
318,11-05,BD,7,5,0,131
319,11-05,CA,146,195,140,5503
320,11-05,GB,174,191,163,8100
321,11-05,GH,4,8,8,129
322,11-05,HK,1,2,1,71
323,11-05,IE,27,249,39,1262
324,11-05,IN,105,89,150,5470
325,11-05,JM,12,7,12,435
326,11-05,KE,0,0,0,16
327,11-05,LK,8,4,6,198
328,11-05,MY,1,8,0,109
329,11-05,NG,9,12,14,374
330,11-05,NZ,36,23,20,1125
331,11-05,PH,10,9,8,415
332,11-05,PK,19,17,33,415
333,11-05,SG,1,2,1,211
334,11-05,TZ,4,1,1,67
335,11-05,US,214,265,182,8691
336,11-05,ZA,22,21,15,1516
337,11-06,AU,32,51,24,1997
338,11-06,BD,4,1,2,100
339,11-06,CA,184,175,155,5968
340,11-06,GB,147,181,178,7490
341,11-06,GH,9,11,10,170
342,11-06,HK,0,1,1,50
343,11-06,IE,26,228,24,1167
344,11-06,IN,123,82,145,5800
345,11-06,JM,12,4,3,401
346,11-06,KE,0,0,0,17
347,11-06,LK,6,5,4,170
348,11-06,MY,4,9,2,115
349,11-06,NG,12,11,18,362
350,11-06,NZ,33,14,15,1043
351,11-06,PH,12,10,9,567
352,11-06,PK,14,26,25,480
353,11-06,SG,0,7,5,268
354,11-06,TZ,2,0,2,62
355,11-06,US,221,229,202,8980
356,11-06,ZA,36,25,20,1512
357,11-07,AU,35,41,17,2047
358,11-07,BD,3,1,0,116
359,11-07,CA,174,171,172,5969
360,11-07,GB,156,180,145,7666
361,11-07,GH,7,5,12,148
362,11-07,HK,2,0,0,59
363,11-07,IE,30,205,22,1239
364,11-07,IN,132,88,161,6163
365,11-07,JM,14,8,7,426
366,11-07,KE,2,2,1,23
367,11-07,LK,4,5,3,184
368,11-07,MY,4,2,0,93
369,11-07,NG,13,22,29,407
370,11-07,NZ,27,21,17,1022
371,11-07,PH,25,9,12,623
372,11-07,PK,18,19,15,503
373,11-07,SG,3,7,5,299
374,11-07,TZ,3,1,0,73
375,11-07,US,205,233,169,8007
376,11-07,ZA,38,23,26,1839
377,11-08,AU,26,51,19,2228
378,11-08,BD,3,3,5,115
379,11-08,CA,172,215,164,6488
380,11-08,GB,159,165,146,7566
381,11-08,GH,14,18,16,249
382,11-08,HK,1,0,1,59
383,11-08,IE,26,255,28,1282
384,11-08,IN,147,93,132,5787
385,11-08,JM,9,4,7,309
386,11-08,KE,1,2,2,73
387,11-08,LK,4,6,10,164
388,11-08,MY,2,8,1,89
389,11-08,NG,14,12,10,393
390,11-08,NZ,24,16,17,1185
391,11-08,PH,26,13,10,722
392,11-08,PK,19,38,32,539
393,11-08,SG,2,4,6,338
394,11-08,TZ,2,1,1,77
395,11-08,US,213,237,165,8682
396,11-08,ZA,32,18,35,2051
397,11-09,AU,25,40,22,2344
398,11-09,BD,1,3,2,101
399,11-09,CA,189,228,163,7405
400,11-09,GB,145,205,160,8393
401,11-09,GH,7,7,15,175
402,11-09,HK,2,2,0,57
403,11-09,IE,24,238,34,1285
404,11-09,IN,154,101,146,6479
405,11-09,JM,11,9,11,410
406,11-09,KE,2,4,2,58
407,11-09,LK,1,5,4,111
408,11-09,MY,1,5,3,109
409,11-09,NG,9,16,24,440
410,11-09,NZ,36,27,23,1151
411,11-09,PH,30,13,12,887
412,11-09,PK,44,46,62,651
413,11-09,SG,3,7,1,344
414,11-09,TZ,1,0,0,96
415,11-09,US,213,235,193,8605
416,11-09,ZA,25,36,30,2069
417,11-10,AU,33,56,22,2264
418,11-10,BD,4,2,1,119
419,11-10,CA,148,199,151,7144
420,11-10,GB,186,195,135,7406
421,11-10,GH,7,8,17,169
422,11-10,HK,1,1,0,48
423,11-10,IE,26,232,32,1258
424,11-10,IN,140,124,158,5771
425,11-10,JM,14,4,10,411
426,11-10,KE,0,5,0,80
427,11-10,LK,3,9,5,248
428,11-10,MY,0,15,2,112
429,11-10,NG,8,9,9,549
430,11-10,NZ,31,32,23,1245
431,11-10,PH,28,13,19,773
432,11-10,PK,47,46,50,655
433,11-10,SG,2,2,3,249
434,11-10,TZ,3,0,0,81
435,11-10,US,199,223,190,8184
436,11-10,ZA,59,37,32,1969
437,11-11,AU,35,41,26,1958
438,11-11,BD,2,2,4,89
439,11-11,CA,195,230,170,7823
440,11-11,GB,148,183,133,7216
441,11-11,GH,9,7,7,176
442,11-11,HK,0,0,0,63
443,11-11,IE,20,207,28,1216
444,11-11,IN,100,88,149,5275
445,11-11,JM,9,9,6,396
446,11-11,KE,0,2,1,109
447,11-11,LK,2,6,5,198
448,11-11,MY,6,12,0,188
449,11-11,NG,4,11,10,502
450,11-11,NZ,31,27,32,1170
451,11-11,PH,27,18,17,657
452,11-11,PK,15,14,22,503
453,11-11,SG,2,5,2,261
454,11-11,TZ,3,1,3,79
455,11-11,US,182,228,195,8024
456,11-11,ZA,71,48,25,2015
457,11-12,AU,20,26,19,1421
458,11-12,BD,2,3,1,102
459,11-12,CA,184,186,133,7044
460,11-12,GB,127,165,135,6353
461,11-12,GH,10,6,5,171
462,11-12,HK,0,0,1,43
463,11-12,IE,23,171,24,973
464,11-12,IN,120,99,170,5213
465,11-12,JM,10,7,5,363
466,11-12,KE,3,0,3,87
467,11-12,LK,8,7,7,189
468,11-12,MY,3,50,9,294
469,11-12,NG,7,11,14,506
470,11-12,NZ,25,17,17,1044
471,11-12,PH,23,9,7,559
472,11-12,PK,34,49,51,796
473,11-12,SG,5,6,3,301
474,11-12,TZ,1,1,3,93
475,11-12,US,167,220,200,7895
476,11-12,ZA,60,34,24,1557
477,12-01,AU,40,40,26,1958
478,12-01,BD,3,2,4,157
479,12-01,CA,193,195,140,8139
480,12-01,GB,194,201,197,8665
481,12-01,GH,10,11,9,197
482,12-01,HK,3,2,0,51
483,12-01,IE,33,251,26,1411
484,12-01,IN,111,99,153,5887
485,12-01,JM,10,11,6,386
486,12-01,KE,1,2,5,215
487,12-01,LK,10,8,13,237
488,12-01,MY,9,145,6,434
489,12-01,NG,5,8,9,435
490,12-01,NZ,26,26,28,1168
491,12-01,PH,18,6,12,576
492,12-01,PK,52,71,62,1044
493,12-01,SG,2,8,3,319
494,12-01,TZ,1,5,4,90
495,12-01,US,218,235,179,8837
496,12-01,ZA,33,67,36,2041
497,12-02,AU,30,53,27,2143
498,12-02,BD,5,5,3,149
499,12-02,CA,211,225,180,8063
500,12-02,GB,150,169,156,7392
501,12-02,GH,10,17,15,169
502,12-02,HK,0,1,0,47
503,12-02,IE,30,218,41,1318
504,12-02,IN,94,102,149,5425
505,12-02,JM,10,7,3,384
506,12-02,KE,5,4,1,289
507,12-02,LK,6,9,3,165
508,12-02,MY,2,83,2,311
509,12-02,NG,12,14,18,518
510,12-02,NZ,31,29,28,1273
511,12-02,PH,26,14,16,703
512,12-02,PK,61,58,67,969
513,12-02,SG,3,2,0,354
514,12-02,TZ,3,3,3,84
515,12-02,US,219,215,181,8187
516,12-02,ZA,44,76,34,2221
517,12-03,AU,31,124,17,2451
518,12-03,BD,3,3,3,140
519,12-03,CA,258,268,179,8820
520,12-03,GB,163,208,170,8364
521,12-03,GH,8,13,9,214
522,12-03,HK,2,2,2,120
523,12-03,IE,26,225,31,1489
524,12-03,IN,102,104,161,5803
525,12-03,JM,3,6,6,372
526,12-03,KE,7,4,3,277
527,12-03,LK,7,8,7,147
528,12-03,MY,0,123,0,388
529,12-03,NG,11,10,17,542
530,12-03,NZ,29,31,32,1489
531,12-03,PH,21,7,18,738
532,12-03,PK,54,50,58,953
533,12-03,SG,2,7,0,350
534,12-03,TZ,2,1,3,116
535,12-03,US,223,233,194,8406
536,12-03,ZA,38,75,31,2478
537,12-04,AU,42,73,18,2561
538,12-04,BD,1,4,3,145
539,12-04,CA,200,218,157,8410
540,12-04,GB,160,190,169,7990
541,12-04,GH,7,11,17,166
542,12-04,HK,0,0,0,44
543,12-04,IE,31,176,43,1386
544,12-04,IN,94,89,130,5751
545,12-04,JM,5,8,8,378
546,12-04,KE,8,4,2,301
547,12-04,LK,5,3,5,96
548,12-04,MY,4,138,1,401
549,12-04,NG,7,25,16,559
550,12-04,NZ,28,32,27,1441
551,12-04,PH,25,10,14,772
552,12-04,PK,54,65,59,959
553,12-04,SG,3,4,0,373
554,12-04,TZ,2,0,2,95
555,12-04,US,194,216,170,7908
556,12-04,ZA,42,41,20,2383
557,12-05,AU,39,62,19,2720
558,12-05,BD,4,6,2,159
559,12-05,CA,239,283,195,9911
560,12-05,GB,194,199,186,8742
561,12-05,GH,9,13,20,205
562,12-05,HK,1,2,1,111
563,12-05,IE,39,226,34,1577
564,12-05,IN,121,106,166,6389
565,12-05,JM,10,9,7,391
566,12-05,KE,6,7,6,355
567,12-05,LK,3,5,5,121
568,12-05,MY,0,118,3,434
569,12-05,NG,5,14,14,597
570,12-05,NZ,36,27,21,1652
571,12-05,PH,32,13,16,1035
572,12-05,PK,53,71,73,1022
573,12-05,SG,1,5,0,334
574,12-05,TZ,3,2,4,122
575,12-05,US,227,259,196,8985
576,12-05,ZA,52,65,26,2904
577,12-06,AU,36,47,26,2688
578,12-06,BD,1,1,2,141
579,12-06,CA,244,259,163,9081
580,12-06,GB,189,193,162,7716
581,12-06,GH,9,15,16,168
582,12-06,HK,1,1,0,68
583,12-06,IE,30,256,38,1613
584,12-06,IN,86,88,168,6035
585,12-06,JM,10,9,6,392
586,12-06,KE,10,4,3,325
587,12-06,LK,2,0,4,113
588,12-06,MY,0,145,0,466
589,12-06,NG,13,17,15,513
590,12-06,NZ,33,35,34,1505
591,12-06,PH,32,17,26,1049
592,12-06,PK,47,64,64,1021
593,12-06,SG,4,8,1,393
594,12-06,TZ,3,4,3,112
595,12-06,US,186,190,195,7879
596,12-06,ZA,29,78,25,2759
597,12-07,AU,42,72,35,3022
598,12-07,BD,1,1,2,153
599,12-07,CA,213,201,155,8582
600,12-07,GB,155,195,169,7902
601,12-07,GH,7,8,11,139
602,12-07,HK,1,3,0,95
603,12-07,IE,37,202,49,1718
604,12-07,IN,110,113,160,6154
605,12-07,JM,19,6,6,442
606,12-07,KE,9,11,7,373
607,12-07,LK,1,3,2,61
608,12-07,MY,5,25,1,342
609,12-07,NG,5,18,18,617
610,12-07,NZ,61,31,25,1741
611,12-07,PH,32,18,15,1058
612,12-07,PK,57,73,78,1077
613,12-07,SG,6,13,1,463
614,12-07,TZ,3,2,0,142
615,12-07,US,189,192,185,8051
616,12-07,ZA,23,76,16,2909
617,12-08,AU,22,200,24,2951
618,12-08,BD,2,1,1,126
619,12-08,CA,188,207,161,8619
620,12-08,GB,180,190,173,7937
621,12-08,GH,7,14,14,324
622,12-08,HK,1,2,2,81
623,12-08,IE,37,214,32,1675
624,12-08,IN,106,92,131,5923
625,12-08,JM,8,10,11,403
626,12-08,KE,4,4,7,346
627,12-08,LK,4,0,1,118
628,12-08,MY,0,21,0,318
629,12-08,NG,13,16,17,629
630,12-08,NZ,50,39,33,1844
631,12-08,PH,34,16,13,1019
632,12-08,PK,50,50,53,988
633,12-08,SG,2,1,10,349
634,12-08,TZ,4,0,4,117
635,12-08,US,225,243,193,8169
636,12-08,ZA,43,84,25,3088
637,12-09,AU,28,224,30,2762
638,12-09,BD,4,2,4,165
639,12-09,CA,197,238,159,8440
640,12-09,GB,145,183,144,7288
641,12-09,GH,13,12,16,331
642,12-09,HK,0,2,2,69
643,12-09,IE,48,36,36,1397
644,12-09,IN,101,77,148,5506
645,12-09,JM,8,10,5,426
646,12-09,KE,8,9,11,441
