,month,country,NON-BINARY-THEY,GENERIC-THEY,GENERIC-HE,TEXTS-SUM
1257,15-04,AU,67,90,59,3888
1258,15-04,BD,7,8,6,280
1259,15-04,CA,141,206,109,8465
1260,15-04,GB,219,217,189,7963
1261,15-04,GH,12,11,16,822
1262,15-04,HK,4,6,3,374
1263,15-04,IE,110,348,149,5656
1264,15-04,IN,60,45,66,4505
1265,15-04,JM,5,4,3,412
1266,15-04,KE,25,24,11,784
1267,15-04,LK,17,5,7,425
1268,15-04,MY,12,150,12,1123
1269,15-04,NG,19,24,24,618
1270,15-04,NZ,33,41,27,1691
1271,15-04,PH,51,38,30,3083
1272,15-04,PK,35,52,42,1058
1273,15-04,SG,40,38,30,3051
1274,15-04,TZ,5,9,3,297
1275,15-04,US,200,223,142,7450
1276,15-04,ZA,81,120,88,5765
1277,15-05,AU,82,98,70,4146
1278,15-05,BD,10,6,4,317
1279,15-05,CA,144,174,113,8060
1280,15-05,GB,204,204,190,7839
1281,15-05,GH,17,19,14,713
1282,15-05,HK,6,5,5,435
1283,15-05,IE,131,358,124,5573
1284,15-05,IN,53,46,64,4241
1285,15-05,JM,3,8,10,429
1286,15-05,KE,32,23,19,763
1287,15-05,LK,6,13,18,501
1288,15-05,MY,13,141,17,1082
1289,15-05,NG,21,29,32,745
1290,15-05,NZ,34,31,37,1669
1291,15-05,PH,62,31,34,2759
1292,15-05,PK,55,48,62,1131
1293,15-05,SG,39,41,31,3590
1294,15-05,TZ,7,7,2,243
1295,15-05,US,202,187,196,7158
1296,15-05,ZA,85,122,80,5781
1297,15-06,AU,77,84,59,4065
1298,15-06,BD,6,1,3,312
1299,15-06,CA,177,231,122,8975
1300,15-06,GB,228,221,177,8047
1301,15-06,GH,15,18,13,640
1302,15-06,HK,6,3,1,480
1303,15-06,IE,95,346,117,5154
1304,15-06,IN,60,49,57,4244
1305,15-06,JM,5,7,6,427
1306,15-06,KE,34,25,19,937
1307,15-06,LK,12,5,15,449
1308,15-06,MY,19,137,10,943
1309,15-06,NG,20,23,25,697
1310,15-06,NZ,39,32,34,1925
1311,15-06,PH,63,44,30,3288
1312,15-06,PK,24,47,31,1052
1313,15-06,SG,52,51,29,3277
1314,15-06,TZ,7,3,1,279
1315,15-06,US,191,189,165,7429
1316,15-06,ZA,71,120,61,5617
1317,15-07,AU,61,75,50,3740
1318,15-07,BD,4,2,4,279
1319,15-07,CA,137,157,102,8342
1320,15-07,GB,208,194,171,8044
1321,15-07,GH,12,12,18,684
1322,15-07,HK,11,9,1,438
1323,15-07,IE,91,305,149,5188
1324,15-07,IN,47,48,61,4090
1325,15-07,JM,2,5,5,434
1326,15-07,KE,16,30,26,914
1327,15-07,LK,13,16,20,498
1328,15-07,MY,12,121,12,963
1329,15-07,NG,18,19,23,677
1330,15-07,NZ,27,39,32,1485
1331,15-07,PH,84,48,33,3144
1332,15-07,PK,31,37,38,1028
1333,15-07,SG,57,58,40,3735
1334,15-07,TZ,6,4,6,291
1335,15-07,US,180,180,163,7515
1336,15-07,ZA,94,125,70,6295
1337,15-08,AU,55,75,37,3526
1338,15-08,BD,3,6,9,322
1339,15-08,CA,118,167,84,6846
1340,15-08,GB,164,166,130,6875
1341,15-08,GH,14,19,19,739
1342,15-08,HK,1,6,1,323
1343,15-08,IE,74,257,107,4817
1344,15-08,IN,42,42,78,4208
1345,15-08,JM,10,4,9,399
1346,15-08,KE,26,54,26,979
1347,15-08,LK,11,9,6,446
1348,15-08,MY,11,141,10,964
1349,15-08,NG,11,18,13,703
1350,15-08,NZ,18,24,12,957
1351,15-08,PH,62,32,30,2881
1352,15-08,PK,38,42,51,1069
1353,15-08,SG,59,46,29,3433
1354,15-08,TZ,4,4,1,264
1355,15-08,US,214,186,151,7077
1356,15-08,ZA,78,120,49,5824
1357,15-09,AU,39,74,46,3282
1358,15-09,BD,4,7,4,308
1359,15-09,CA,97,147,76,6784
1360,15-09,GB,180,191,162,7146
1361,15-09,GH,17,11,25,795
1362,15-09,HK,1,3,2,340
1363,15-09,IE,96,260,103,4477
1364,15-09,IN,37,37,58,3833
1365,15-09,JM,6,6,7,507
1366,15-09,KE,22,25,21,945
1367,15-09,LK,7,11,11,583
1368,15-09,MY,10,131,12,965
1369,15-09,NG,26,30,40,831
1370,15-09,NZ,15,19,11,979
1371,15-09,PH,73,52,41,3313
1372,15-09,PK,32,44,39,963
1373,15-09,SG,41,44,42,3578
1374,15-09,TZ,14,7,9,468
1375,15-09,US,211,195,162,7276
1376,15-09,ZA,80,118,54,5708
1377,15-10,AU,92,137,83,6675
1378,15-10,BD,8,5,7,368
1379,15-10,CA,165,247,135,11109
1380,15-10,GB,253,241,230,11020
1381,15-10,GH,19,14,24,857
1382,15-10,HK,3,4,4,362
1383,15-10,IE,180,481,186,7582
1384,15-10,IN,62,45,59,4293
1385,15-10,JM,11,5,5,577
1386,15-10,KE,39,34,26,1019
1387,15-10,LK,14,22,32,1027
1388,15-10,MY,8,135,8,969
1389,15-10,NG,31,29,33,848
1390,15-10,NZ,16,20,11,964
1391,15-10,PH,74,55,55,3524
1392,15-10,PK,34,40,34,1069
1393,15-10,SG,66,60,37,4213
1394,15-10,TZ,11,13,6,511
1395,15-10,US,286,282,244,10972
1396,15-10,ZA,103,152,95,5550
1397,15-11,AU,150,164,119,9830
1398,15-11,BD,8,5,3,342
1399,15-11,CA,206,384,174,14863
1400,15-11,GB,309,362,308,15437
1401,15-11,GH,16,19,16,863
1402,15-11,HK,10,2,6,451
1403,15-11,IE,229,636,309,10626
1404,15-11,IN,241,236,242,12798
1405,15-11,JM,10,9,17,714
1406,15-11,KE,19,27,25,1018
1407,15-11,LK,10,9,24,780
1408,15-11,MY,18,110,13,875
1409,15-11,NG,26,25,37,828
1410,15-11,NZ,56,62,42,3064
1411,15-11,PH,126,70,72,4823
1412,15-11,PK,28,46,34,1053
1413,15-11,SG,55,73,74,5798
1414,15-11,TZ,14,9,8,552
1415,15-11,US,457,398,317,16092
1416,15-11,ZA,209,205,152,8765
1417,15-12,AU,169,234,134,10529
1418,15-12,BD,19,22,17,501
1419,15-12,CA,212,292,154,13850
1420,15-12,GB,285,352,282,15805
1421,15-12,GH,24,22,20,985
1422,15-12,HK,9,12,9,755
1423,15-12,IE,246,750,286,11781
1424,15-12,IN,261,227,279,13554
1425,15-12,JM,15,8,18,880
1426,15-12,KE,45,30,21,1166
1427,15-12,LK,19,22,23,1307
1428,15-12,MY,11,132,12,909
1429,15-12,NG,20,21,35,1114
1430,15-12,NZ,111,97,105,5274
1431,15-12,PH,175,85,102,6722
1432,15-12,PK,37,37,55,1406
1433,15-12,SG,110,101,64,9107
1434,15-12,TZ,23,18,9,701
1435,15-12,US,415,372,316,16792
1436,15-12,ZA,237,233,185,9690
1437,16-01,AU,154,182,137,9404
1438,16-01,BD,118,103,108,3036
1439,16-01,CA,224,237,140,12289
1440,16-01,GB,416,371,369,16124
1441,16-01,GH,123,115,137,5864
1442,16-01,HK,14,20,25,1215
1443,16-01,IE,308,835,261,12172
1444,16-01,IN,415,332,440,18339
1445,16-01,JM,34,23,39,1930
1446,16-01,KE,138,99,97,4059
1447,16-01,LK,43,53,63,2372
1448,16-01,MY,128,646,106,8072
1449,16-01,NG,171,529,224,7954
1450,16-01,NZ,165,158,126,8299
1451,16-01,PH,197,129,123,9742
1452,16-01,PK,334,321,374,11111
1453,16-01,SG,117,109,92,8480
1454,16-01,TZ,19,15,15,850
1455,16-01,US,399,579,315,16150
1456,16-01,ZA,208,168,157,9624
1457,16-02,AU,149,200,184,9460
1458,16-02,BD,151,139,112,3299
1459,16-02,CA,166,214,123,11360
1460,16-02,GB,312,349,293,14313
1461,16-02,GH,115,96,118,5215
1462,16-02,HK,48,35,27,1660
1463,16-02,IE,307,1134,311,14176
1464,16-02,IN,504,391,475,19145
1465,16-02,JM,18,21,16,1036
1466,16-02,KE,50,41,44,1605
1467,16-02,LK,47,66,65,2457
1468,16-02,MY,104,815,94,8558
1469,16-02,NG,114,128,170,5566
1470,16-02,NZ,214,173,134,9515
1471,16-02,PH,104,68,63,4821
1472,16-02,PK,581,551,652,14076
1473,16-02,SG,88,65,65,5382
1474,16-02,TZ,6,9,4,329
1475,16-02,US,419,300,288,15127
1476,16-02,ZA,235,199,219,11611
1477,16-03,AU,357,346,254,16631
1478,16-03,BD,28,22,21,1399
1479,16-03,CA,377,387,249,22166
1480,16-03,GB,531,556,502,25418
1481,16-03,GH,169,131,161,7315
1482,16-03,HK,38,38,29,1323
1483,16-03,IE,471,2593,462,23347
1484,16-03,IN,882,620,623,30953
1485,16-03,JM,5,2,2,612
1486,16-03,KE,139,120,107,4434
1487,16-03,LK,45,45,37,1841
1488,16-03,MY,167,130,158,11324
1489,16-03,NG,385,430,506,13708
1490,16-03,NZ,231,219,170,12217
1491,16-03,PH,223,132,125,10783
1492,16-03,PK,769,680,764,13850
1493,16-03,SG,168,147,127,12318
1494,16-03,TZ,13,12,11,514
1495,16-03,US,662,547,474,25077
1496,16-03,ZA,272,233,244,15791
1497,16-04,AU,346,422,282,18589
1498,16-04,BD,28,27,16,1134
1499,16-04,CA,381,410,248,23698
1500,16-04,GB,489,513,447,23264
1501,16-04,GH,144,113,145,5819
1502,16-04,HK,25,22,25,1113
1503,16-04,IE,438,2761,399,23752
1504,16-04,IN,685,588,603,32698
1505,16-04,JM,1,4,3,511
1506,16-04,KE,117,317,88,15695
1507,16-04,LK,23,26,28,1154
1508,16-04,MY,124,117,102,9165
1509,16-04,NG,366,378,457,11840
1510,16-04,NZ,230,209,185,11426
1511,16-04,PH,235,115,121,10104
1512,16-04,PK,450,415,488,9669
1513,16-04,SG,112,123,109,9423
1514,16-04,TZ,16,6,3,441
1515,16-04,US,640,513,499,24671
1516,16-04,ZA,271,227,252,12435
1517,16-05,AU,312,377,272,18348
1518,16-05,BD,21,11,21,1180
1519,16-05,CA,346,359,185,22124
1520,16-05,GB,418,494,395,20911
1521,16-05,GH,134,99,140,5330
1522,16-05,HK,43,43,42,1264
1523,16-05,IE,414,2725,448,22666
1524,16-05,IN,670,795,650,35138
1525,16-05,JM,2,2,3,670
1526,16-05,KE,158,163,87,9430
1527,16-05,LK,31,20,28,1325
1528,16-05,MY,133,119,124,10186
1529,16-05,NG,452,356,421,13987
1530,16-05,NZ,231,225,346,11713
1531,16-05,PH,231,94,99,9109
1532,16-05,PK,404,399,586,13346
1533,16-05,SG,124,131,126,11069
1534,16-05,TZ,9,10,3,501
1535,16-05,US,627,480,456,23880
1536,16-05,ZA,322,273,269,14388
1537,16-06,AU,257,372,243,16265
1538,16-06,BD,39,20,22,1100
1539,16-06,CA,296,357,219,19671
1540,16-06,GB,329,405,323,18623
1541,16-06,GH,98,94,94,4032
1542,16-06,HK,38,21,37,909
1543,16-06,IE,390,2539,359,20001
1544,16-06,IN,674,635,706,29703
1545,16-06,JM,0,2,2,502
1546,16-06,KE,104,68,68,3263
1547,16-06,LK,20,27,28,1261
1548,16-06,MY,118,98,104,8492
1549,16-06,NG,388,335,398,10394
1550,16-06,NZ,195,185,138,10232
1551,16-06,PH,205,116,104,8692
1552,16-06,PK,317,313,444,12066
1553,16-06,SG,136,135,123,10144
1554,16-06,TZ,10,10,6,378
1555,16-06,US,521,388,449,20606
1556,16-06,ZA,236,213,168,11445
1557,16-07,AU,319,354,252,19131
1558,16-07,BD,24,29,16,920
1559,16-07,CA,270,329,206,18659
1560,16-07,GB,322,385,341,18079
1561,16-07,GH,111,88,129,3844
1562,16-07,HK,24,18,15,797
1563,16-07,IE,348,2457,317,19229
1564,16-07,IN,645,556,629,32322
1565,16-07,JM,8,2,4,587
1566,16-07,KE,83,64,87,2818
1567,16-07,LK,33,31,21,1235
1568,16-07,MY,77,85,86,5380
1569,16-07,NG,247,254,341,8935
1570,16-07,NZ,226,186,144,10890
1571,16-07,PH,132,82,100,6527
1572,16-07,PK,221,236,303,7840
1573,16-07,SG,114,97,92,7447
1574,16-07,TZ,6,10,5,389
1575,16-07,US,498,360,400,20233
1576,16-07,ZA,256,219,162,10312
1577,16-08,AU,315,365,320,21209
1578,16-08,BD,60,36,30,1821
1579,16-08,CA,387,358,221,23623
1580,16-08,GB,428,484,415,22126
1581,16-08,GH,217,163,199,7205
1582,16-08,HK,34,33,24,1490
1583,16-08,IE,428,2760,394,22687
1584,16-08,IN,662,525,659,33495
1585,16-08,JM,10,2,11,917
1586,16-08,KE,149,111,130,5557
1587,16-08,LK,39,46,52,2197
1588,16-08,MY,124,75,125,9251
1589,16-08,NG,561,577,841,21133
1590,16-08,NZ,294,257,279,14826
1591,16-08,PH,324,253,253,17664
1592,16-08,PK,471,460,543,16509
1593,16-08,SG,162,132,151,13035
1594,16-08,TZ,15,10,10,474
1595,16-08,US,553,414,489,23405
1596,16-08,ZA,384,319,318,16177
1597,16-09,AU,319,376,249,20659
1598,16-09,BD,43,30,30,1632
1599,16-09,CA,395,387,246,22446
1600,16-09,GB,418,455,387,20971
1601,16-09,GH,179,155,230,7233
1602,16-09,HK,44,28,28,1293
1603,16-09,IE,454,2519,329,22559
1604,16-09,IN,563,516,568,30814
1605,16-09,JM,13,8,18,968
1606,16-09,KE,154,125,156,6334
1607,16-09,LK,35,48,30,1975
1608,16-09,MY,79,86,100,8900
1609,16-09,NG,633,601,803,21729
1610,16-09,NZ,270,299,250,14540
1611,16-09,PH,250,116,172,11171
1612,16-09,PK,365,391,431,13096
1613,16-09,SG,171,157,157,13749
1614,16-09,TZ,10,7,4,345
1615,16-09,US,542,426,486,22379
1616,16-09,ZA,363,275,281,16710
1617,16-10,AU,375,460,246,22460
1618,16-10,BD,61,35,26,1780
1619,16-10,CA,376,390,255,22903
1620,16-10,GB,477,512,417,22795
1621,16-10,GH,211,173,235,8085
1622,16-10,HK,45,30,32,1427
1623,16-10,IE,374,2589,322,22913
1624,16-10,IN,676,575,629,30732
1625,16-10,JM,8,8,11,818
1626,16-10,KE,131,118,149,5701
1627,16-10,LK,37,32,35,1809
1628,16-10,MY,123,87,139,9213
1629,16-10,NG,607,534,704,22337
1630,16-10,NZ,308,284,225,16011
1631,16-10,PH,232,124,155,10933
1632,16-10,PK,442,391,482,13597
1633,16-10,SG,160,145,138,13119
1634,16-10,TZ,6,3,4,292
1635,16-10,US,648,468,493,25570
1636,16-10,ZA,388,308,283,15895
1637,16-11,AU,325,388,241,20075
1638,16-11,BD,48,35,30,1723
1639,16-11,CA,325,375,197,22784
1640,16-11,GB,514,559,471,23894
1641,16-11,GH,213,150,213,8557
1642,16-11,HK,52,52,37,1596
1643,16-11,IE,344,2456,361,22145
1644,16-11,IN,577,1053,709,28733
1645,16-11,JM,14,8,13,1063
1646,16-11,KE,170,142,153,6700
1647,16-11,LK,23,35,38,2001
1648,16-11,MY,107,93,141,8940
1649,16-11,NG,626,553,778,21101
1650,16-11,NZ,306,404,199,15114
1651,16-11,PH,309,128,158,11918
1652,16-11,PK,442,391,533,13615
1653,16-11,SG,139,145,119,12210
1654,16-11,TZ,2,0,0,135
1655,16-11,US,575,424,481,24219
1656,16-11,ZA,317,230,266,13902
1657,16-12,AU,338,402,239,20031
1658,16-12,BD,36,23,23,1423
1659,16-12,CA,299,299,148,21260
1660,16-12,GB,497,534,406,23311
1661,16-12,GH,166,113,162,7166
1662,16-12,HK,43,22,23,1365
1663,16-12,IE,334,2323,320,21016
1664,16-12,IN,726,585,679,30094
1665,16-12,JM,11,13,20,1231
1666,16-12,KE,166,127,140,6383
1667,16-12,LK,35,45,45,2061
1668,16-12,MY,151,134,135,10805
1669,16-12,NG,635,631,724,21170
1670,16-12,NZ,256,264,274,13545
1671,16-12,PH,256,144,185,12188
1672,16-12,PK,443,463,576,14803
1673,16-12,SG,131,115,117,11270
1674,16-12,TZ,0,0,0,100
1675,16-12,US,611,489,529,26057
1676,16-12,ZA,318,262,240,13447
1677,17-01,AU,312,405,277,18896
1678,17-01,BD,30,26,21,1217
1679,17-01,CA,325,302,218,20842
1680,17-01,GB,539,600,540,23812
1681,17-01,GH,229,173,254,8391
1682,17-01,HK,19,35,21,1179
1683,17-01,IE,412,2447,417,23264
1684,17-01,IN,717,502,706,27099
1685,17-01,JM,6,11,14,954
1686,17-01,KE,211,150,171,6538
1687,17-01,LK,27,41,56,1819
1688,17-01,MY,170,154,166,10979
1689,17-01,NG,664,638,846,19119
1690,17-01,NZ,295,291,228,12875
1691,17-01,PH,255,128,152,11409
1692,17-01,PK,361,424,575,14011
1693,17-01,SG,186,168,179,12652
1694,17-01,TZ,0,0,0,96
1695,17-01,US,651,523,586,25687
1696,17-01,ZA,365,281,314,13927
1697,17-02,AU,305,324,256,17777
1698,17-02,BD,29,22,22,984
1699,17-02,CA,291,329,171,20270
1700,17-02,GB,473,514,420,23098
1701,17-02,GH,161,161,207,8471
1702,17-02,HK,46,41,36,1379
1703,17-02,IE,157,1053,134,10620
1704,17-02,IN,653,464,484,22378
1705,17-02,JM,20,15,16,1073
1706,17-02,KE,133,115,115,6073
1707,17-02,LK,33,38,29,1750
1708,17-02,MY,210,169,176,11514
1709,17-02,NG,434,380,512,12920
1710,17-02,NZ,213,253,157,11710
1711,17-02,PH,175,116,112,7752
1712,17-02,PK,182,204,233,7505
1713,17-02,SG,168,154,148,11726
1714,17-02,TZ,1,2,0,160
1715,17-02,US,598,452,411,24346
1716,17-02,ZA,223,170,170,10476
1717,17-03,AU,388,446,340,21905
1718,17-03,BD,31,20,18,1245
1719,17-03,CA,429,401,243,27111
1720,17-03,GB,539,614,492,28090
1721,17-03,GH,154,113,173,6800
1722,17-03,HK,54,36,37,1556
1723,17-03,IE,365,2602,355,24856
1724,17-03,IN,764,563,756,28272
1725,17-03,JM,28,31,40,2198
1726,17-03,KE,211,145,167,6761
1727,17-03,LK,35,49,38,1839
1728,17-03,MY,214,193,246,14579
1729,17-03,NG,771,663,1047,21545
1730,17-03,NZ,353,308,220,17290
1731,17-03,PH,319,167,177,14008
1732,17-03,PK,442,453,571,14722
1733,17-03,SG,243,209,221,15787
1734,17-03,TZ,1,1,0,100
1735,17-03,US,661,470,528,27533
1736,17-03,ZA,301,310,271,15980
1737,17-04,AU,333,324,231,18388
1738,17-04,BD,22,19,13,1062
1739,17-04,CA,402,398,253,25947
1740,17-04,GB,440,509,424,24707
1741,17-04,GH,104,93,138,5199
1742,17-04,HK,40,42,35,1359
1743,17-04,IE,286,2361,291,21368
1744,17-04,IN,752,535,613,29357
1745,17-04,JM,23,31,42,1757
1746,17-04,KE,143,119,137,5935
1747,17-04,LK,24,28,24,1431
1748,17-04,MY,199,179,211,13500
1749,17-04,NG,661,642,857,17939
1750,17-04,NZ,292,294,179,14661
1751,17-04,PH,243,119,128,11260
1752,17-04,PK,291,300,348,9663
1753,17-04,SG,190,144,158,13463
1754,17-04,TZ,3,0,0,64
1755,17-04,US,640,493,508,25364
1756,17-04,ZA,392,290,292,15996
1757,17-05,AU,349,410,289,20387
1758,17-05,BD,29,17,23,1245
1759,17-05,CA,478,449,261,30280
1760,17-05,GB,445,550,417,25717
1761,17-05,GH,200,136,169,5915
1762,17-05,HK,63,36,38,1824
1763,17-05,IE,379,2696,358,25238
1764,17-05,IN,776,515,606,32176
1765,17-05,JM,27,33,34,1274
1766,17-05,KE,167,138,117,6289
1767,17-05,LK,33,47,39,1731
1768,17-05,MY,192,303,214,17734
1769,17-05,NG,625,563,777,21053
1770,17-05,NZ,365,392,216,18276
1771,17-05,PH,236,149,149,13864
1772,17-05,PK,353,438,462,10511
1773,17-05,SG,218,202,180,16523
1774,17-05,TZ,1,0,0,96
1775,17-05,US,647,523,574,26383
1776,17-05,ZA,371,315,295,18088
1777,17-06,AU,323,365,262,17793
1778,17-06,BD,25,18,19,1048
1779,17-06,CA,328,323,189,23864
1780,17-06,GB,414,432,345,22401
1781,17-06,GH,117,81,131,5061
1782,17-06,HK,67,39,61,2009
1783,17-06,IE,324,2341,306,22346
1784,17-06,IN,716,444,507,26548
1785,17-06,JM,28,29,42,1244
1786,17-06,KE,208,153,180,6705
1787,17-06,LK,24,35,25,1682
1788,17-06,MY,187,505,172,19446
1789,17-06,NG,514,534,722,20075
1790,17-06,NZ,280,295,176,13060
1791,17-06,PH,241,131,145,13112
1792,17-06,PK,406,408,466,10772
1793,17-06,SG,195,155,163,16336
1794,17-06,TZ,0,0,0,96
1795,17-06,US,621,458,505,23559
1796,17-06,ZA,365,320,313,17079
1797,17-07,AU,320,330,306,17102
1798,17-07,BD,22,22,15,1226
1799,17-07,CA,358,296,189,25402
1800,17-07,GB,489,469,453,25800
1801,17-07,GH,62,75,101,3706
1802,17-07,HK,31,17,24,1628
1803,17-07,IE,336,2554,300,24064
1804,17-07,IN,882,650,577,30505
1805,17-07,JM,60,33,46,1578
