,month,country,NON-BINARY-THEY,GENERIC-THEY,GENERIC-HE,TEXTS-SUM
1806,17-07,KE,178,152,160,6525
1807,17-07,LK,16,35,37,1784
1808,17-07,MY,190,575,206,21881
1809,17-07,NG,453,485,628,18977
1810,17-07,NZ,284,262,184,14201
1811,17-07,PH,255,108,113,12698
1812,17-07,PK,367,405,517,11990
1813,17-07,SG,221,157,175,17450
1814,17-07,TZ,3,1,0,98
1815,17-07,US,666,530,597,28650
1816,17-07,ZA,399,343,283,17065
1817,17-08,AU,352,367,331,17590
1818,17-08,BD,18,11,14,902
1819,17-08,CA,368,372,241,28618
1820,17-08,GB,440,387,385,24077
1821,17-08,GH,84,77,85,3922
1822,17-08,HK,16,11,21,1520
1823,17-08,IE,364,2764,269,24350
1824,17-08,IN,717,642,664,32869
1825,17-08,JM,46,35,39,1431
1826,17-08,KE,130,116,150,6206
1827,17-08,LK,17,35,27,1828
1828,17-08,MY,196,382,205,21677
1829,17-08,NG,536,515,654,18980
1830,17-08,NZ,353,395,227,17809
1831,17-08,PH,208,94,112,12053
1832,17-08,PK,416,386,483,10937
1833,17-08,SG,177,142,141,16715
1834,17-08,TZ,2,1,1,102
1835,17-08,US,786,537,614,27909
1836,17-08,ZA,382,299,275,16918
1837,17-09,AU,357,419,291,19071
1838,17-09,BD,11,11,13,701
1839,17-09,CA,387,386,227,29422
1840,17-09,GB,422,475,327,24427
1841,17-09,GH,98,86,85,4605
1842,17-09,HK,27,19,8,1637
1843,17-09,IE,381,2534,283,24869
1844,17-09,IN,709,636,660,32835
1845,17-09,JM,42,44,42,1673
1846,17-09,KE,175,121,145,5166
1847,17-09,LK,16,22,25,1781
1848,17-09,MY,226,814,212,25135
1849,17-09,NG,455,457,608,18539
1850,17-09,NZ,338,321,225,16243
1851,17-09,PH,233,99,111,11497
1852,17-09,PK,396,410,486,11195
1853,17-09,SG,181,195,182,16753
1854,17-09,TZ,4,6,1,175
1855,17-09,US,702,578,504,27967
1856,17-09,ZA,385,345,259,17643
1857,17-10,AU,496,427,393,21410
1858,17-10,BD,9,10,14,696
1859,17-10,CA,415,401,291,30800
1860,17-10,GB,500,485,431,27546
1861,17-10,GH,157,164,167,7472
1862,17-10,HK,24,10,13,1642
1863,17-10,IE,500,1630,358,24831
1864,17-10,IN,757,588,621,34137
1865,17-10,JM,45,34,39,1658
1866,17-10,KE,153,132,142,5622
1867,17-10,LK,18,33,29,1831
1868,17-10,MY,232,597,210,21583
1869,17-10,NG,515,498,784,20962
1870,17-10,NZ,378,306,206,16991
1871,17-10,PH,222,136,143,12116
1872,17-10,PK,354,363,418,10705
1873,17-10,SG,216,172,207,17488
1874,17-10,TZ,2,0,1,87
1875,17-10,US,735,577,571,29969
1876,17-10,ZA,452,350,278,19015
1877,17-11,AU,428,425,394,18737
1878,17-11,BD,15,10,13,770
1879,17-11,CA,388,377,240,28184
1880,17-11,GB,447,477,404,24566
1881,17-11,GH,223,184,232,8813
1882,17-11,HK,26,24,17,1674
1883,17-11,IE,319,2446,286,22226
1884,17-11,IN,652,610,631,31894
1885,17-11,JM,28,21,31,1328
1886,17-11,KE,153,143,133,5724
1887,17-11,LK,16,31,31,1721
1888,17-11,MY,204,577,139,19932
1889,17-11,NG,450,408,622,18324
1890,17-11,NZ,378,366,215,16368
1891,17-11,PH,161,99,135,11181
1892,17-11,PK,182,198,223,7061
1893,17-11,SG,298,204,217,18691
1894,17-11,TZ,20,11,14,518
1895,17-11,US,801,589,619,29899
1896,17-11,ZA,317,293,230,15088
1897,17-12,AU,361,360,276,16221
1898,17-12,BD,16,9,16,749
1899,17-12,CA,279,331,183,23460
1900,17-12,GB,387,449,308,21258
1901,17-12,GH,239,166,201,8276
1902,17-12,HK,7,10,4,1008
1903,17-12,IE,228,2135,189,17074
1904,17-12,IN,697,602,612,30909
1905,17-12,JM,33,24,22,1071
1906,17-12,KE,142,121,148,6075
1907,17-12,LK,18,17,22,1431
1908,17-12,MY,164,710,139,23199
1909,17-12,NG,445,381,478,16933
1910,17-12,NZ,262,331,194,14024
1911,17-12,PH,152,86,86,8923
1912,17-12,PK,132,124,145,6126
1913,17-12,SG,235,174,172,14794
1914,17-12,TZ,4,5,3,221
1915,17-12,US,690,536,545,26390
1916,17-12,ZA,267,199,168,11729
1917,18-01,AU,363,296,261,14855
1918,18-01,BD,13,5,6,600
1919,18-01,CA,361,293,217,21477
1920,18-01,GB,312,319,276,17778
1921,18-01,GH,140,108,147,5739
1922,18-01,HK,26,5,13,1146
1923,18-01,IE,256,2090,212,17172
1924,18-01,IN,466,494,464,27007
1925,18-01,JM,9,12,12,601
1926,18-01,KE,146,99,138,6515
1927,18-01,LK,16,29,24,1394
1928,18-01,MY,156,318,147,12863
1929,18-01,NG,391,402,516,14412
1930,18-01,NZ,268,228,162,12169
1931,18-01,PH,101,62,63,6450
1932,18-01,PK,130,140,172,5673
1933,18-01,SG,199,167,162,14104
1934,18-01,TZ,3,5,2,104
1935,18-01,US,592,485,490,23983
1936,18-01,ZA,268,233,202,11798
1937,18-02,AU,351,349,291,15720
1938,18-02,BD,12,11,8,564
1939,18-02,CA,503,409,284,24270
1940,18-02,GB,266,301,252,16798
1941,18-02,GH,116,113,143,5430
1942,18-02,HK,22,9,14,1000
1943,18-02,IE,265,2259,214,19257
1944,18-02,IN,539,658,574,28623
1945,18-02,JM,8,5,7,474
1946,18-02,KE,152,117,128,6953
1947,18-02,LK,21,22,22,1162
1948,18-02,MY,113,103,129,8324
1949,18-02,NG,532,421,546,15079
1950,18-02,NZ,286,318,184,14669
1951,18-02,PH,126,71,61,7495
1952,18-02,PK,111,114,135,5221
1953,18-02,SG,203,159,186,14064
1954,18-02,TZ,0,2,0,54
1955,18-02,US,639,481,464,24451
1956,18-02,ZA,265,256,232,13620
1957,18-03,AU,377,335,354,17543
1958,18-03,BD,40,32,31,1712
1959,18-03,CA,513,468,337,27552
1960,18-03,GB,354,368,271,19779
1961,18-03,GH,130,97,120,5763
1962,18-03,HK,15,10,12,1066
1963,18-03,IE,302,2486,205,21470
1964,18-03,IN,471,530,465,31793
1965,18-03,JM,6,5,4,428
1966,18-03,KE,143,116,116,7096
1967,18-03,LK,23,29,31,1797
1968,18-03,MY,132,82,151,10194
1969,18-03,NG,332,335,413,15381
1970,18-03,NZ,406,353,346,18092
1971,18-03,PH,113,74,57,8138
1972,18-03,PK,123,145,160,5897
1973,18-03,SG,247,170,196,17100
1974,18-03,TZ,1,3,2,80
1975,18-03,US,582,485,439,21656
1976,18-03,ZA,283,265,211,13640
1977,18-04,AU,296,257,204,13565
1978,18-04,BD,33,33,31,1694
1979,18-04,CA,366,327,253,23325
1980,18-04,GB,303,335,229,18481
1981,18-04,GH,117,97,102,5249
1982,18-04,HK,17,6,8,1051
1983,18-04,IE,192,1997,168,15059
1984,18-04,IN,359,360,357,25454
1985,18-04,JM,11,11,9,435
1986,18-04,KE,205,138,167,6778
1987,18-04,LK,21,29,27,1605
1988,18-04,MY,111,68,101,7034
1989,18-04,NG,364,293,425,16326
1990,18-04,NZ,361,260,171,13709
1991,18-04,PH,143,96,75,7263
1992,18-04,PK,159,138,136,6220
1993,18-04,SG,243,175,193,16572
1994,18-04,TZ,4,3,5,99
1995,18-04,US,522,442,416,21099
1996,18-04,ZA,284,254,249,14663
1997,18-06,AU,271,280,264,15879
1998,18-06,BD,47,40,45,2480
1999,18-06,CA,351,306,230,23740
2000,18-06,GB,390,417,333,23429
2001,18-06,GH,66,64,63,3537
2002,18-06,HK,17,10,10,936
2003,18-06,IE,427,2387,274,23190
2004,18-06,IN,377,409,304,28154
2005,18-06,JM,7,8,4,325
2006,18-06,KE,206,135,139,6593
2007,18-06,LK,29,34,38,1872
2008,18-06,MY,91,72,119,6962
2009,18-06,NG,364,293,314,15955
2010,18-06,NZ,237,257,130,11365
2011,18-06,PH,281,111,108,8155
2012,18-06,PK,181,196,215,8791
2013,18-06,SG,180,166,162,13958
2014,18-06,TZ,7,5,1,271
2015,18-06,US,492,440,435,23178
2016,18-06,ZA,254,226,180,13013
2017,18-07,AU,221,200,156,11600
2018,18-07,BD,93,59,61,2978
2019,18-07,CA,316,265,200,19098
2020,18-07,GB,379,340,297,20012
2021,18-07,GH,76,88,85,4929
2022,18-07,HK,18,12,12,1360
2023,18-07,IE,305,1404,189,15688
2024,18-07,IN,268,310,273,21743
2025,18-07,JM,8,7,11,497
2026,18-07,KE,337,238,255,10261
2027,18-07,LK,37,44,39,2180
2028,18-07,MY,135,103,113,9418
2029,18-07,NG,408,385,482,22053
2030,18-07,NZ,208,167,100,9044
2031,18-07,PH,290,268,168,11317
2032,18-07,PK,239,272,323,11465
2033,18-07,SG,316,270,263,21768
2034,18-07,TZ,20,14,20,808
2035,18-07,US,386,309,334,16889
2036,18-07,ZA,354,312,267,18066
2037,18-08,AU,185,198,137,8680
2038,18-08,BD,55,44,36,1766
2039,18-08,CA,221,180,144,12247
2040,18-08,GB,249,235,197,13921
2041,18-08,GH,51,36,55,2857
2042,18-08,HK,10,9,13,902
2043,18-08,IE,220,893,151,12626
2044,18-08,IN,289,294,325,15902
2045,18-08,JM,6,5,7,264
2046,18-08,KE,170,115,128,5044
2047,18-08,LK,29,23,33,1569
2048,18-08,MY,63,70,84,5384
2049,18-08,NG,226,206,290,12489
2050,18-08,NZ,162,165,111,7250
2051,18-08,PH,200,157,106,7421
2052,18-08,PK,208,169,233,8723
2053,18-08,SG,215,189,208,14156
2054,18-08,TZ,14,9,11,395
2055,18-08,US,271,210,247,13427
2056,18-08,ZA,188,183,145,10258
2057,18-09,AU,314,307,228,14761
2058,18-09,BD,133,82,65,3795
2059,18-09,CA,382,378,335,22151
2060,18-09,GB,410,443,374,25344
2061,18-09,GH,157,104,110,6526
2062,18-09,HK,0,1,2,550
2063,18-09,IE,352,1764,251,21936
2064,18-09,IN,690,628,705,41021
2065,18-09,JM,17,14,12,684
2066,18-09,KE,227,175,192,8011
2067,18-09,LK,23,23,26,1987
2068,18-09,MY,131,109,132,8862
2069,18-09,NG,863,682,1020,29943
2070,18-09,NZ,233,261,120,13307
2071,18-09,PH,254,109,133,11286
2072,18-09,PK,363,310,445,13930
2073,18-09,SG,292,258,263,21234
2074,18-09,TZ,20,13,18,1051
2075,18-09,US,601,486,526,28253
2076,18-09,ZA,399,351,280,17855
2077,18-10,AU,319,346,222,15203
2078,18-10,BD,96,120,71,3769
2079,18-10,CA,391,359,252,21648
2080,18-10,GB,420,414,323,24808
2081,18-10,GH,113,126,133,6787
2082,18-10,HK,12,5,5,592
2083,18-10,IE,412,1870,326,24178
2084,18-10,IN,695,635,654,36461
2085,18-10,JM,11,13,4,543
2086,18-10,KE,284,218,203,9268
2087,18-10,LK,14,21,20,1805
2088,18-10,MY,135,105,142,9745
2089,18-10,NG,605,531,788,26541
2090,18-10,NZ,215,186,153,11060
2091,18-10,PH,268,130,146,11356
2092,18-10,PK,324,354,448,13408
2093,18-10,SG,335,284,333,24937
2094,18-10,TZ,26,23,15,1116
2095,18-10,US,556,457,430,24661
2096,18-10,ZA,406,350,298,18919
2097,18-11,AU,253,302,200,13217
2098,18-11,BD,81,82,57,3464
2099,18-11,CA,367,323,217,19647
2100,18-11,GB,344,363,278,22702
2101,18-11,GH,116,131,101,5880
2102,18-11,HK,4,6,1,705
2103,18-11,IE,378,1597,309,22587
2104,18-11,IN,716,615,584,34314
2105,18-11,JM,11,7,10,642
2106,18-11,KE,262,191,187,10171
2107,18-11,LK,12,13,13,1397
2108,18-11,MY,149,113,144,7692
2109,18-11,NG,486,430,624,21998
2110,18-11,NZ,245,221,155,12094
2111,18-11,PH,284,156,575,11863
2112,18-11,PK,300,296,387,13833
2113,18-11,SG,251,263,203,20966
2114,18-11,TZ,38,29,15,1332
2115,18-11,US,592,466,459,26431
2116,18-11,ZA,443,324,278,18760
2117,18-12,AU,193,208,149,10209
2118,18-12,BD,92,76,52,3077
2119,18-12,CA,336,262,212,17577
2120,18-12,GB,295,356,242,19610
2121,18-12,GH,143,127,86,4678
2122,18-12,HK,1,3,3,491
2123,18-12,IE,379,1526,207,18411
2124,18-12,IN,707,548,593,35296
2125,18-12,JM,3,5,2,478
2126,18-12,KE,351,238,255,7374
2127,18-12,LK,15,14,14,1450
2128,18-12,MY,128,127,155,8050
2129,18-12,NG,673,623,784,27010
2130,18-12,NZ,173,155,102,9413
2131,18-12,PH,264,155,398,11874
2132,18-12,PK,291,329,401,13651
2133,18-12,SG,244,200,193,22295
2134,18-12,TZ,38,20,16,1158
2135,18-12,US,535,443,491,23777
2136,18-12,ZA,308,250,226,13989
2137,19-01,AU,263,811,204,12928
2138,19-01,BD,106,75,69,3126
2139,19-01,CA,274,248,175,20700
2140,19-01,GB,345,424,361,24181
2141,19-01,GH,136,134,175,6786
2142,19-01,HK,3,5,0,677
2143,19-01,IE,330,1689,302,21767
2144,19-01,IN,700,552,669,39895
2145,19-01,JM,5,2,4,646
2146,19-01,KE,444,333,387,10381
2147,19-01,LK,22,24,19,1826
2148,19-01,MY,134,110,130,8775
2149,19-01,NG,671,705,1039,31378
2150,19-01,NZ,194,224,125,11427
2151,19-01,PH,389,205,213,15288
2152,19-01,PK,379,353,468,18154
2153,19-01,SG,287,261,263,24243
2154,19-01,TZ,25,24,19,1326
2155,19-01,US,622,478,505,28227
2156,19-01,ZA,360,294,238,18811
2157,19-02,AU,255,265,196,12673
2158,19-02,BD,129,105,88,3333
2159,19-02,CA,234,207,127,18201
2160,19-02,GB,338,377,282,23063
2161,19-02,GH,150,146,144,6636
2162,19-02,HK,1,5,2,595
2163,19-02,IE,362,1938,256,23185
2164,19-02,IN,603,493,506,35148
2165,19-02,JM,7,1,2,650
2166,19-02,KE,438,342,366,10898
2167,19-02,LK,30,24,23,1778
2168,19-02,MY,100,129,132,8586
2169,19-02,NG,711,601,872,29892
2170,19-02,NZ,237,228,132,12445
2171,19-02,PH,390,232,279,14454
2172,19-02,PK,275,334,398,15480
2173,19-02,SG,290,251,253,22536
2174,19-02,TZ,28,28,18,1286
2175,19-02,US,538,392,452,24587
2176,19-02,ZA,399,349,292,19882
2177,19-03,AU,259,329,255,13761
2178,19-03,BD,207,129,153,4909
2179,19-03,CA,252,232,136,19974
2180,19-03,GB,350,434,322,23398
2181,19-03,GH,140,127,139,6925
2182,19-03,HK,3,8,2,789
2183,19-03,IE,383,1806,270,22630
2184,19-03,IN,627,571,597,36851
2185,19-03,JM,8,7,3,652
2186,19-03,KE,446,337,380,10244
2187,19-03,LK,30,27,32,1731
2188,19-03,MY,132,117,117,8522
2189,19-03,NG,572,540,786,27086
2190,19-03,NZ,261,269,138,12072
2191,19-03,PH,294,193,183,13172
2192,19-03,PK,314,362,408,14888
2193,19-03,SG,297,244,225,19830
2194,19-03,TZ,30,24,20,1078
2195,19-03,US,550,417,389,24874
2196,19-03,ZA,408,322,303,20146
2197,19-04,AU,320,314,221,13080
2198,19-04,BD,102,78,74,4490
2199,19-04,CA,250,216,175,19223
2200,19-04,GB,390,408,350,25870
2201,19-04,GH,156,130,131,7215
2202,19-04,HK,3,6,11,776
2203,19-04,IE,392,1678,251,22465
2204,19-04,IN,987,739,800,32112
2205,19-04,JM,2,2,1,578
2206,19-04,KE,545,378,395,10392
2207,19-04,LK,17,19,15,1650
2208,19-04,MY,189,172,196,12575
2209,19-04,NG,758,726,995,31965
2210,19-04,NZ,263,263,180,12318
2211,19-04,PH,335,182,195,13464
2212,19-04,PK,251,337,347,12787
2213,19-04,SG,286,240,360,21559
2214,19-04,TZ,33,26,22,1361
2215,19-04,US,619,485,517,25882
2216,19-04,ZA,407,336,227,18772
2217,19-05,AU,292,311,199,13553
2218,19-05,BD,119,82,92,4721
2219,19-05,CA,261,250,156,19417
2220,19-05,GB,383,448,350,25827
2221,19-05,GH,130,136,135,6378
2222,19-05,HK,28,16,24,1927
2223,19-05,IE,341,1675,245,23115
2224,19-05,IN,887,706,819,31624
2225,19-05,JM,6,4,2,639
2226,19-05,KE,476,346,399,11349
2227,19-05,LK,27,38,29,2084
2228,19-05,MY,144,153,183,10899
2229,19-05,NG,801,731,1142,30385
2230,19-05,NZ,289,290,174,12596
2231,19-05,PH,393,225,236,13948
2232,19-05,PK,280,336,363,13026
2233,19-05,SG,267,222,639,21159
2234,19-05,TZ,47,34,24,1309
2235,19-05,US,603,472,462,25461
2236,19-05,ZA,430,373,273,20316
2237,19-06,AU,297,307,202,15018
2238,19-06,BD,121,99,73,4859
2239,19-06,CA,326,263,179,19772
2240,19-06,GB,382,425,340,25008
2241,19-06,GH,131,109,102,5989
2242,19-06,HK,29,46,48,2687
2243,19-06,IE,362,1607,253,22251
2244,19-06,IN,863,775,815,37064
2245,19-06,JM,4,6,7,713
2246,19-06,KE,490,401,433,12133
2247,19-06,LK,36,43,228,1933
2248,19-06,MY,148,153,152,10839
2249,19-06,NG,832,788,1063,27601
2250,19-06,NZ,254,253,142,12445
2251,19-06,PH,415,257,269,18296
2252,19-06,PK,265,293,312,11612
2253,19-06,SG,228,228,445,21488
2254,19-06,TZ,23,20,18,914
2255,19-06,US,604,495,413,27112
2256,19-06,ZA,475,316,275,19507
2257,19-07,  ,12,9,14,453
2258,19-07,? ,110,161,77,7928
2259,19-07,AU,99,95,99,3707
2260,19-07,BD,78,29,21,1706
2261,19-07,CA,123,88,86,6529
2262,19-07,GB,117,115,88,6508
2263,19-07,GH,30,32,24,1443
2264,19-07,HK,7,3,2,326
2265,19-07,IE,142,323,73,5559
2266,19-07,IN,414,328,407,13893
2267,19-07,JM,2,0,2,197
2268,19-07,KE,40,27,40,1853
2269,19-07,LK,6,9,17,594
2270,19-07,MY,54,59,60,3639
2271,19-07,NG,235,209,273,6330
2272,19-07,NZ,50,55,27,2767
2273,19-07,PH,72,36,49,3191
2274,19-07,PK,82,89,102,3538
2275,19-07,SG,54,61,166,5502
2276,19-07,TZ,5,5,4,182
2277,19-07,US,1522,1355,1170,75694
2278,19-07,ZA,108,92,86,5042
2279,19-07,y ,8,17,8,1055
2280,19-10,??,220,216,115,12384
2281,19-10,AU,198,359,162,14838
2282,19-10,BD,20,18,28,794
2283,19-10,CA,347,301,221,17189
2284,19-10,GB,374,618,376,24736
2285,19-10,GH,24,31,53,1362
2286,19-10,HK,19,11,15,1603
2287,19-10,IE,358,899,239,19597
2288,19-10,IN,395,415,345,18829
2289,19-10,JM,8,5,3,562
2290,19-10,KE,105,81,71,4715
2291,19-10,LK,20,16,10,1108
2292,19-10,MY,57,65,65,4723
2293,19-10,NG,237,224,319,11301
2294,19-10,NZ,75,85,35,3951
2295,19-10,PH,150,99,92,6222
2296,19-10,PK,81,101,116,4665
2297,19-10,SG,120,173,113,7739
2298,19-10,TZ,10,14,17,508
2299,19-10,US,2499,2782,1937,156181
2300,19-10,ZA,222,199,153,11311
2301,19-11,??,368,216,112,13107
2302,19-11,AU,219,258,201,17432
2303,19-11,BD,23,24,13,1040
2304,19-11,CA,329,390,226,18669
2305,19-11,GB,364,547,380,25210
2306,19-11,GH,62,40,72,2156
2307,19-11,HK,16,18,15,1485
2308,19-11,IE,267,829,218,17969
2309,19-11,IN,490,495,380,21974
2310,19-11,JM,10,9,6,685
2311,19-11,KE,102,114,101,5023
2312,19-11,LK,18,20,23,1649
2313,19-11,MY,57,68,91,5062
2314,19-11,NG,262,265,308,12012
2315,19-11,NZ,87,109,44,6050
2316,19-11,PH,202,111,113,8440
2317,19-11,PK,84,104,103,4751
2318,19-11,SG,91,92,82,6282
2319,19-11,TZ,23,16,9,548
2320,19-11,US,2913,3421,2084,162324
2321,19-11,ZA,199,217,183,12538
2322,19-12,??,505,234,124,15525
2323,19-12,AU,233,407,194,17260
2324,19-12,BD,25,23,14,987
2325,19-12,CA,254,390,186,16146
2326,19-12,GB,380,583,368,24589
2327,19-12,GH,32,61,56,1798
2328,19-12,HK,11,13,13,1365
2329,19-12,IE,311,1125,234,17095
2330,19-12,IN,496,533,525,23846
2331,19-12,JM,8,7,7,283
2332,19-12,KE,102,105,93,5776
2333,19-12,LK,19,24,21,1516
2334,19-12,MY,65,81,74,4602
2335,19-12,NG,389,270,385,11907
2336,19-12,NZ,83,92,45,5471
2337,19-12,PH,181,117,98,8093
2338,19-12,PK,76,119,128,4564
2339,19-12,SG,91,103,106,6301
2340,19-12,TZ,24,14,8,644
2341,19-12,US,2978,3799,2181,171965
2342,19-12,ZA,0,0,0,8
